agent_id,elapsed_time,rew_closing_distance,rew_engaging_enemy,rew_speed_magnitude,rew_near_engagement,acc_rewards,vel_angles,approaching,chasing,in_range,current_term,info[downed],info[exploded_target],info[exploded_ally],info[crashes],info[ally_collision],info[mission_complete],info[out_of_bounds],info[timeover]
3,3.2083333333333335,0.0,0.0,6.408757096778057,0.0,4181.790735525358,1.5708099427152058,1,0,0,0,0,0,0,0,0,0,0,0
4,3.2083333333333335,0.004821670077817863,1.910340341266456,1.3683383881367677,0.0,1778.641056168351,1.5704007998968166,1,1,0,0,0,0,0,0,0,0,0,0
5,3.2083333333333335,0.0,0.0,11.441269694320447,0.0,3096.086873872321,1.5723349590719473,1,0,0,0,0,0,0,0,0,0,0,0
6,3.2083333333333335,0.0016304887305094162,1.910343461768606,1.6225952916999737,0.0,2000.5997370556456,1.5703982346831937,1,1,0,0,0,0,0,0,0,0,0,0
7,3.2083333333333335,0.0,0.0,0.0,0.0,1969.8189265505116,1.570594579884472,0,1,0,0,0,0,0,0,0,0,0,0
9,3.2083333333333335,0.019820398624786684,1.9100247317705839,5.371658675091674,0.0,3358.5407864332205,1.5706602904659848,1,1,0,0,0,0,0,0,0,0,0,0
10,3.2083333333333335,0.0,0.0,5.593679993657104,0.0,3653.0589724588044,1.5716726203181561,1,0,0,0,0,0,0,0,0,0,0,0
11,3.2083333333333335,0.029604074736735875,1.9136998483523684,7.823197694265416,0.0,4835.660128914617,1.5676439555465815,1,1,0,0,0,0,0,0,0,0,0,0
12,3.2083333333333335,0.032901825007578545,1.9130843624369063,6.215486603416,0.0,4622.044865659084,1.5681483048549776,1,1,0,0,0,0,0,0,0,0,0,0
14,3.2083333333333335,0.016020594377939013,1.91139145258267,1.0892532166826303,0.0,3013.940425660959,1.5695372059691923,1,1,0,0,0,0,0,0,0,0,0,0
15,3.2083333333333335,0.0,0.0,0.0,0.0,1374.7278153980833,1.570528917582455,0,1,0,0,0,0,0,0,0,0,0,0
16,3.2083333333333335,0.03703129628125623,1.912894051838455,10.433679450102247,0.0,4018.6744831198353,1.568304317281317,1,1,0,0,0,0,0,0,0,0,0,0
17,3.2083333333333335,0.0,0.0,17.77323862322323,0.0,4813.748050520511,1.5749305493748706,1,0,0,0,0,0,0,0,0,0,0,0
18,3.2083333333333335,0.0,0.0,7.437031123184455,0.0,4299.409184561673,1.5708165900675435,1,0,0,0,0,0,0,0,0,0,0,0
0,3.216666666666667,0.005938705062483396,1.9103960331500698,2.252166970958507,0.0,3467.245142744796,1.570355019557527,1,1,1,0,0,0,0,0,0,0,0,0
1,3.216666666666667,0.02330323301122439,1.909892195273069,6.472360729066672,0.0,5104.788548777344,1.5707692860491906,1,1,0,0,0,0,0,0,0,0,0,0
2,3.216666666666667,0.009372937246957758,1.9104739477221715,1.4153299993261879,0.0,1667.8517347581414,1.5702909760045949,1,1,0,0,0,0,0,0,0,0,0,0
3,3.216666666666667,0.0,0.0,6.408757096778057,0.0,4188.199492622136,1.570846039888222,1,0,0,0,0,0,0,0,0,0,0,0
4,3.216666666666667,0.004647868052607418,1.9103049638824463,1.3683383881367677,0.0,1781.9243473884228,1.5704298825161875,1,1,0,0,0,0,0,0,0,0,0,0
5,3.216666666666667,0.0,0.0,11.441269694320447,0.0,3107.5281435666416,1.5723471898805008,1,0,0,0,0,0,0,0,0,0,0,0
6,3.216666666666667,0.001773424666386303,1.9103600033719137,1.6225952916999737,0.0,2004.134465775384,1.5703846367725447,1,1,0,0,0,0,0,0,0,0,0,0
7,3.216666666666667,0.0,0.0,0.0,0.0,1969.8189265505116,1.5706261445143002,0,1,0,0,0,0,0,0,0,0,0,0
9,3.216666666666667,0.01975048893029907,1.9100443499013577,5.371658675091674,0.0,3365.8422399471438,1.5706441581604804,1,1,0,0,0,0,0,0,0,0,0,0
10,3.216666666666667,0.0,0.0,5.593679993657104,0.0,3658.6526524524616,1.5716399755448651,1,0,0,0,0,0,0,0,0,0,0,0
11,3.216666666666667,0.029465065937571033,1.9136616555206196,7.823197694265416,0.0,4845.426453330341,1.5676752425620597,1,1,0,0,0,0,0,0,0,0,0,0
12,3.216666666666667,0.03280298074151666,1.913079468021671,6.215486603416,0.0,4630.206234711263,1.5681523167996367,1,1,0,0,0,0,0,0,0,0,0,0
14,3.216666666666667,0.01543957208511415,1.9113525034166847,1.0892532166826303,0.0,3016.9564709531437,1.569569189690168,1,1,0,0,0,0,0,0,0,0,0,0
15,3.216666666666667,0.0,0.0,0.0,0.0,1374.7278153980833,1.570559161470418,0,1,0,0,0,0,0,0,0,0,0,0
16,3.216666666666667,0.036927898650482405,1.9129147506510564,10.433679450102247,0.0,4031.058005219239,1.568287347347265,1,1,0,0,0,0,0,0,0,0,0,0
17,3.216666666666667,0.0,0.0,17.77323862322323,0.0,4831.521289143734,1.5749415768260397,1,0,0,0,0,0,0,0,0,0,0,0
18,3.216666666666667,0.02190640061096083,1.9098797485211294,7.437031123184455,0.0,4308.77800183399,1.5707795228065953,1,1,0,0,0,0,0,0,0,0,0,0
0,3.225,0.005615406131362244,1.9104010248098295,2.144184044151062,0.13263353639551156,3471.4379767562837,1.5703509163991547,1,1,1,0,0,0,0,0,0,0,0,0
1,3.225,0.023251183225770244,1.90991948560196,8.628229141294458,0.0,5115.349948587466,1.5707468417468256,1,1,0,0,0,0,0,0,0,0,0,0
2,3.225,0.009110076503954234,1.9104949821064792,1.1864168370188122,0.0,1670.9577566537707,1.5702736872369334,1,1,0,0,0,0,0,0,0,0,0,0
3,3.225,0.0,0.0,6.144439474454355,0.0,4194.34393209659,1.570872575790002,1,0,0,0,0,0,0,0,0,0,0,0
4,3.225,0.004042871390401714,1.9102599911117448,1.4346421940982854,0.0,1785.2732924450233,1.570466854752081,1,1,0,0,0,0,0,0,0,0,0,0
5,3.225,0.0,0.0,11.246570482601498,0.0,3118.774714049243,1.572376058407125,1,0,0,0,0,0,0,0,0,0,0,0
6,3.225,0.0017938762713878287,1.9103707904417193,1.4607392173993596,0.0,2007.5073696594964,1.5703757694632332,1,1,0,0,0,0,0,0,0,0,0,0
7,3.225,0.0,0.0,0.0,0.0,1969.8189265505116,1.570670344096376,0,1,0,0,0,0,0,0,0,0,0,0
9,3.225,0.019702857173401256,1.9099620939947053,5.137194475170946,0.0,3372.9090993734826,1.5707118007381335,1,1,0,0,0,0,0,0,0,0,0,0
10,3.225,0.0,0.0,4.746921974721467,0.0,3663.399574427183,1.5716468397505816,1,0,0,0,0,0,0,0,0,0,0,0
11,3.225,0.029090243475857314,1.9136484112191698,7.843596922279347,0.0,4855.212788907315,1.5676860923939129,1,1,0,0,0,0,0,0,0,0,0,0
12,3.225,0.032706478309958875,1.9130849858048533,5.819631061471443,0.0,4637.97165723685,1.5681477938827015,1,1,0,0,0,0,0,0,0,0,0,0
14,3.225,0.015197951496978668,1.9113241402558372,1.3227789138456618,0.0,3020.2057719587424,1.5695924813665776,1,1,0,0,0,0,0,0,0,0,0,0
15,3.225,0.0,0.0,0.0,0.0,1374.7278153980833,1.5706000582569337,0,1,0,0,0,0,0,0,0,0,0,0
16,3.225,0.036910511801030665,1.9129360153412311,10.251521887224616,0.0,4043.2593736336057,1.5682699138605833,1,1,0,0,0,0,0,0,0,0,0,0
17,3.225,0.0,0.0,18.04921357168682,0.0,4849.570502715421,1.5749885910726755,1,0,0,0,0,0,0,0,0,0,0,0
18,3.225,0.022096008028944958,1.9099422060178393,8.10138180611091,0.0,4318.811421854148,1.570728156353428,1,1,0,0,0,0,0,0,0,0,0,0
0,3.2333333333333334,0.004971798028011509,1.910382995041955,2.144184044151062,0.0,3475.497515593505,1.5703657370202435,1,1,1,0,0,0,0,0,0,0,0,0
1,3.2333333333333334,0.023313658613028032,1.9099463124577603,8.628229141294458,0.0,5125.911437699831,1.570724779242373,1,1,0,0,0,0,0,0,0,0,0,0
2,3.2333333333333334,0.008764279302412747,1.9104454534700797,1.1864168370188122,0.0,1674.0633832235621,1.570314396860106,1,1,0,0,0,0,0,0,0,0,0,0
3,3.2333333333333334,0.0,0.0,6.144439474454355,0.0,4200.488371571044,1.5708478412982116,1,0,0,0,0,0,0,0,0,0,0,0
4,3.2333333333333334,0.004738933397005152,1.9102601616498633,1.4346421940982854,0.0,1788.6229337341686,1.5704667145489464,1,1,0,0,0,0,0,0,0,0,0,0
5,3.2333333333333334,0.0,0.0,11.246570482601498,0.0,3130.0212845318442,1.5724671318283225,1,0,0,0,0,0,0,0,0,0,0,0
6,3.2333333333333334,0.0014715365919109047,1.9103375188227174,1.4607392173993596,0.0,2010.8799179323103,1.5704031200982789,1,1,0,0,0,0,0,0,0,0,0,0
7,3.2333333333333334,0.0,0.0,0.0,0.0,1969.8189265505116,1.5706718579724845,0,1,0,0,0,0,0,0,0,0,0,0
9,3.2333333333333334,0.019784637874209032,1.9098816738170261,5.137194475170946,0.0,3379.9759601603446,1.5707779393496664,1,1,0,0,0,0,0,0,0,0,0,0
10,3.2333333333333334,0.0,0.0,4.746921974721467,0.0,3668.146496401904,1.571725909449313,1,0,0,0,0,0,0,0,0,0,0,0
11,3.2333333333333334,0.02847922829464178,1.9137010658230735,7.843596922279347,0.0,4864.998566123712,1.567642958232724,1,1,0,0,0,0,0,0,0,0,0,0
12,3.2333333333333334,0.0324241912805574,1.9130877732062042,5.819631061471443,0.0,4645.736800262808,1.5681455090647543,1,1,0,0,0,0,0,0,0,0,0,0
14,3.2333333333333334,0.016144592052485862,1.9113604562963187,1.3227789138456618,0.0,3023.4560559209367,1.5695626589519174,1,1,0,0,0,0,0,0,0,0,0,0
15,3.2333333333333334,0.0,0.0,0.0,0.0,1374.7278153980833,1.5706014792853198,0,1,0,0,0,0,0,0,0,0,0,0
16,3.2333333333333334,0.036892611114888396,1.9129248325145842,10.251521887224616,0.0,4055.4607129644596,1.5682790818583447,1,1,0,0,0,0,0,0,0,0,0,0
17,3.2333333333333334,0.0,0.0,18.04921357168682,0.0,4867.619716287108,1.575149376991915,1,0,0,0,0,0,0,0,0,0,0,0
18,3.2333333333333334,0.022152037652472423,1.9099264782597283,8.10138180611091,0.0,4328.844882176171,1.5707410908997483,1,1,0,0,0,0,0,0,0,0,0,0
0,3.2416666666666667,0.003970995315208725,1.9103651197397327,2.144184044151062,0.0,3479.556035752711,1.5703804309454303,1,1,1,0,0,0,0,0,0,0,0,0
1,3.2416666666666667,0.023197252679406866,1.909958871807508,8.628229141294458,0.0,5136.472822965613,1.5707144506001436,1,1,0,0,0,0,0,0,0,0,0,0
2,3.2416666666666667,0.008418729956131354,1.9104046374670653,1.1864168370188122,0.0,1677.1686234280041,1.5703479467981132,1,1,0,0,0,0,0,0,0,0,0,0
3,3.2416666666666667,0.0,0.0,6.144439474454355,0.0,4206.632811045498,1.5708334601006009,1,0,0,0,0,0,0,0,0,0,0,0
4,3.2416666666666667,0.004665394420222402,1.910266911404278,1.4346421940982854,0.0,1791.9725082340913,1.5704611654476264,1,1,0,0,0,0,0,0,0,0,0,0
5,3.2416666666666667,0.0,0.0,11.246570482601498,0.0,3141.2678550144456,1.5725202336683572,1,0,0,0,0,0,0,0,0,0,0,0
6,3.2416666666666667,0.0006441137395887253,1.9103097484563492,1.4607392173993596,0.0,2014.2516110119057,1.570425949207551,1,1,0,0,0,0,0,0,0,0,0,0
7,3.2416666666666667,0.0,0.0,0.0,0.0,1969.8189265505116,1.570664528573446,0,1,0,0,0,0,0,0,0,0,0,0
9,3.2416666666666667,0.01981677436370166,1.9099185293389318,5.137194475170946,0.0,3387.042889939218,1.5707476281924817,1,1,0,0,0,0,0,0,0,0,0,0
10,3.2416666666666667,0.0,0.0,4.746921974721467,0.0,3672.8934183766255,1.5717667249638987,1,0,0,0,0,0,0,0,0,0,0,0
11,3.2416666666666667,0.028347989572335308,1.9136992980440917,7.843596922279347,0.0,4874.784210333608,1.5676444063422967,1,1,0,0,0,0,0,0,0,0,0,0
12,3.2416666666666667,0.03222495795095259,1.9130545450127099,5.819631061471443,0.0,4653.501710827243,1.5681727464702626,1,1,0,0,0,0,0,0,0,0,0,0
14,3.2416666666666667,0.016188374715306875,1.911383353024195,1.3227789138456618,0.0,3026.706406562522,1.5695438569418287,1,1,0,0,0,0,0,0,0,0,0,0
15,3.2416666666666667,0.0,0.0,0.0,0.0,1374.7278153980833,1.5705954582644381,0,1,0,0,0,0,0,0,0,0,0,0
16,3.2416666666666667,0.0368749226345102,1.9128808254589948,10.251521887224616,0.0,4067.6619905997777,1.5683151611288442,1,1,0,0,0,0,0,0,0,0,0,0
17,3.2416666666666667,0.0,0.0,18.04921357168682,0.0,4885.668929858794,1.57524271107951,1,0,0,0,0,0,0,0,0,0,0,0
18,3.2416666666666667,0.02218324461690102,1.909901333191736,8.10138180611091,0.0,4338.878348560091,1.5707617707070465,1,1,0,0,0,0,0,0,0,0,0,0
0,3.25,0.0034071497175629517,1.9103743525827996,2.144184044151062,0.0,3483.6140012991623,1.5703728412936666,1,1,1,0,0,0,0,0,0,0,0,0
1,3.25,0.022990066783229235,1.9099743873841852,8.628229141294458,0.0,5147.034016561075,1.5707016909837543,1,1,0,0,0,0,0,0,0,0,0,0
2,3.25,0.00813686258363644,1.9104398064016144,1.1864168370188122,0.0,1680.2736169340083,1.5703190385519727,1,1,0,0,0,0,0,0,0,0,0,0
3,3.25,0.0,0.0,6.144439474454355,0.0,4212.777250519952,1.5708717478169862,1,0,0,0,0,0,0,0,0,0,0,0
4,3.25,0.00443545437336379,1.9102821458888692,1.4346421940982854,0.0,1795.3218680284517,1.5704486410325929,1,1,0,0,0,0,0,0,0,0,0,0
5,3.25,0.0,0.0,11.246570482601498,0.0,3152.514425497047,1.5725619574191905,1,0,0,0,0,0,0,0,0,0,0,0
6,3.25,0.0003982051397699582,1.9103310309881811,1.4607392173993596,0.0,2017.623079465433,1.570408453475287,1,1,0,0,0,0,0,0,0,0,0,0
7,3.25,0.0,0.0,0.0,0.0,1969.8189265505116,1.5706479084225597,0,1,0,0,0,0,0,0,0,0,0,0
9,3.25,0.019758484941783117,1.9099396784808869,5.137194475170946,0.0,3394.109782577812,1.5707302349915664,1,1,0,0,0,0,0,0,0,0,0,0
10,3.25,0.0,0.0,4.746921974721467,0.0,3677.640340351347,1.571778051410385,1,0,0,0,0,0,0,0,0,0,0,0
11,3.25,0.028234128795626923,1.913641164439868,7.843596922279347,0.0,4884.569682549123,1.5676920290738594,1,1,0,0,0,0,0,0,0,0,0,0
12,3.25,0.03215947584461798,1.9130333480718087,5.819631061471443,0.0,4661.266534712631,1.5681901222599024,1,1,0,0,0,0,0,0,0,0,0,0
14,3.25,0.015593158464266565,1.9113432076960437,1.3227789138456618,0.0,3029.956121842528,1.5695768232102263,1,1,0,0,0,0,0,0,0,0,0,0
15,3.25,0.0,0.0,0.0,0.0,1374.7278153980833,1.570581178806094,0,1,0,0,0,0,0,0,0,0,0,0
16,3.25,0.036888711057754264,1.9128876992295984,10.251521887224616,0.0,4079.8632888972897,1.568309525545189,1,1,0,0,0,0,0,0,0,0,0,0
17,3.25,0.0,0.0,18.04921357168682,0.0,4903.718143430481,1.5753143296475998,1,0,0,0,0,0,0,0,0,0,0,0
18,3.25,0.021895055078696934,1.9098661836452424,8.10138180611091,0.0,4348.911491604926,1.5707906793103625,1,1,0,0,0,0,0,0,0,0,0,0
0,3.2583333333333333,0.003380521363622213,1.9103786302743857,2.144184044151062,0.0,3487.6719444949513,1.5703693249380166,1,1,1,0,0,0,0,0,0,0,0,0
1,3.2583333333333333,0.02295423167322941,1.9100032331220183,8.628229141294458,0.0,5157.595203167165,1.5706779695321849,1,1,0,0,0,0,0,0,0,0,0,0
2,3.2583333333333333,0.007883152004874994,1.9104590823239769,1.1864168370188122,0.0,1683.378376005356,1.5703031945340864,1,1,0,0,0,0,0,0,0,0,0,0
3,3.2583333333333333,0.0,0.0,6.144439474454355,0.0,4218.921689994406,1.5708975238951746,1,0,0,0,0,0,0,0,0,0,0,0
4,3.2583333333333333,0.004280185363575217,1.9102853566185662,1.4346421940982854,0.0,1798.6710757645321,1.5704460014865838,1,1,0,0,0,0,0,0,0,0,0,0
5,3.2583333333333333,0.0,0.0,11.246570482601498,0.0,3163.760995979648,1.572580126249145,1,0,0,0,0,0,0,0,0,0,0,0
6,3.2583333333333333,0.0004290176828536385,1.9103418019805078,1.4607392173993596,0.0,2020.9945895024957,1.5703995991135258,1,1,0,0,0,0,0,0,0,0,0,0
7,3.2583333333333333,0.0,0.0,0.0,0.0,1969.8189265505116,1.5706417411953513,0,1,0,0,0,0,0,0,0,0,0,0
9,3.2583333333333333,0.0,0.0,5.137194475170946,0.0,3399.246977052983,1.5708063674707822,1,0,0,0,0,0,0,0,0,0,0,0
10,3.2583333333333333,0.0,0.0,4.746921974721467,0.0,3682.387262326068,1.57175636077237,1,0,0,0,0,0,0,0,0,0,0,0
11,3.2583333333333333,0.02819446529961578,1.9136075713853355,7.843596922279347,0.0,4894.355081508087,1.5677195496400458,1,1,0,0,0,0,0,0,0,0,0,0
12,3.2583333333333333,0.03207945991033245,1.913020065726723,5.819631061471443,0.0,4669.03126529974,1.5682010104062094,1,1,0,0,0,0,0,0,0,0,0,0
14,3.2583333333333333,0.014618041214009336,1.91128994721094,1.3227789138456618,0.0,3033.2048087447984,1.5696205614317,1,1,0,0,0,0,0,0,0,0,0,0
15,3.2583333333333333,0.0,0.0,0.0,0.0,1374.7278153980833,1.5705768628365082,0,1,0,0,0,0,0,0,0,0,0,0
16,3.2583333333333333,0.03684396837753212,1.912920543704649,10.251521887224616,0.0,4092.0645752965966,1.5682825979745418,1,1,0,0,0,0,0,0,0,0,0,0
17,3.2583333333333333,0.0,0.0,18.04921357168682,0.0,4921.767357002168,1.5753479022018275,1,0,0,0,0,0,0,0,0,0,0,0
18,3.2583333333333333,0.0,0.0,8.10138180611091,0.0,4357.012873411037,1.5708018250286375,1,0,0,0,0,0,0,0,0,0,0,0
0,3.2666666666666666,0.003129066068402908,1.910347752629345,2.144184044151062,0.0,3491.7296053578,1.5703947073881654,1,1,1,0,0,0,0,0,0,0,0,0
1,3.2666666666666666,0.023034969055164112,1.910031259332633,8.628229141294458,0.0,5168.156498536847,1.5706549227095914,1,1,0,0,0,0,0,0,0,0,0,0
2,3.2666666666666666,0.00761068999037029,1.9103846946374985,1.1864168370188122,0.0,1686.4827882270026,1.5703643399264458,1,1,0,0,0,0,0,0,0,0,0,0
3,3.2666666666666666,0.0,0.0,6.144439474454355,0.0,4225.06612946886,1.5708594355244636,1,0,0,0,0,0,0,0,0,0,0,0
4,3.2666666666666666,0.004101635041473761,1.9102676725073726,1.4346421940982854,0.0,1802.0200872661792,1.5704605397327749,1,1,0,0,0,0,0,0,0,0,0,0
5,3.2666666666666666,0.0,0.0,11.246570482601498,0.0,3175.0075664622495,1.5725789451834027,1,0,0,0,0,0,0,0,0,0,0,0
6,3.2666666666666666,0.0,0.0,0.0,0.0,2020.9945895024957,1.570442753306684,0,1,0,0,0,0,0,0,0,0,0,0
7,3.2666666666666666,0.0,0.0,0.0,0.0,1969.8189265505116,1.5706551131519388,0,1,0,0,0,0,0,0,0,0,0,0
9,3.2666666666666666,0.0,0.0,5.137194475170946,0.0,3404.3841715281537,1.5708783799293824,1,0,0,0,0,0,0,0,0,0,0,0
10,3.2666666666666666,0.0,0.0,4.746921974721467,0.0,3687.1341843007895,1.5717217786396716,1,0,0,0,0,0,0,0,0,0,0,0
11,3.2666666666666666,0.028329160208414805,1.9136494842463285,7.843596922279347,0.0,4904.140657074821,1.5676852133563632,1,1,0,0,0,0,0,0,0,0,0,0
12,3.2666666666666666,0.03179139012455945,1.9130005772510037,5.819631061471443,0.0,4676.795688328587,1.5682169862755728,1,1,0,0,0,0,0,0,0,0,0,0
14,3.2666666666666666,0.014310524283151604,1.9113092118503925,1.3227789138456618,0.0,3036.4532073947776,1.5696047407711782,1,1,0,0,0,0,0,0,0,0,0,0
15,3.2666666666666666,0.0,0.0,0.0,0.0,1374.7278153980833,1.5705907241423465,0,1,0,0,0,0,0,0,0,0,0,0
16,3.2666666666666666,0.03673326598960891,1.912912033493059,10.251521887224616,0.0,4104.265742483304,1.568289574989955,1,1,0,0,0,0,0,0,0,0,0,0
17,3.2666666666666666,0.0,0.0,18.04921357168682,0.0,4939.816570573855,1.575344790734283,1,0,0,0,0,0,0,0,0,0,0,0
18,3.2666666666666666,0.021682254310849913,1.909866577885026,8.10138180611091,0.0,4367.045804049343,1.5707903550635358,1,1,0,0,0,0,0,0,0,0,0,0
0,3.275,0.002131823025135704,1.9103215080678753,2.144184044151062,0.0,3495.786242733044,1.5704162819347829,1,1,1,0,0,0,0,0,0,0,0,0
1,3.275,0.022911960156619227,1.9100446685914374,8.628229141294458,0.0,5178.717684306889,1.5706438960992206,1,1,0,0,0,0,0,0,0,0,0,0
2,3.275,0.007303045786669404,1.9103272399795828,1.1864168370188122,0.0,1689.5868353497876,1.5704115699214254,1,1,0,0,0,0,0,0,0,0,0,0
3,3.275,0.0,0.0,6.144439474454355,0.0,4231.210568943314,1.5708341013016323,1,0,0,0,0,0,0,0,0,0,0,0
4,3.275,0.003806207235375947,1.9102660002100502,1.4346421940982854,0.0,1805.368801667723,1.5704619145554202,1,1,0,0,0,0,0,0,0,0,0,0
5,3.275,0.0,0.0,11.246570482601498,0.0,3186.254136944851,1.57260815682237,1,0,0,0,0,0,0,0,0,0,0,0
6,3.275,0.0,0.0,0.0,0.0,2020.9945895024957,1.5704781820660858,0,1,0,0,0,0,0,0,0,0,0,0
